CustomerKey,Name,Birth Year,Gender,EmailAddress,Region,Education,Income Level,TotalChildren,Revenue,Profit,Orders,CLV,Offline for?
20946,Ms. Abby Chandra,1976,F,abby1@adventure-works.com,Germany,Undergrad,Low,0,$64.0,$18.7,1.0,,105
20948,Mr. Xavier White,1975,M,xavier10@adventure-works.com,France,Undergrad,Low,0,$4.0,$2.5,1.0,,278
20949,Ms. Sandra Liang,1974,F,sandra24@adventure-works.com,United Kingdom,High School,Low,0,$220.0,$137.7,1.0,,272
20950,Mr. Albert Suarez,1974,M,albert19@adventure-works.com,United Kingdom,High School,Low,0,$64.6,$40.4,1.0,,235
20951,Mr. Darrell Jai,1974,M,darrell19@adventure-works.com,United Kingdom,High School,Low,0,$42.3,$26.5,1.0,,138
20953,Mr. Neil Rubio,1974,M,neil20@adventure-works.com,France,High School,Low,0,$163.0,$102.0,1.0,,40
20954,Mr. Nathan Foster,1974,M,nathan12@adventure-works.com,France,High School,Low,0,$41.6,$26.6,1.0,,104
20955,Ms. Dawn Pal,1975,F,dawn36@adventure-works.com,France,Undergrad,Low,0,$1052.7,$422.6,1.0,,25
20956,Ms. Kristy Alonso,1975,F,kristy8@adventure-works.com,France,Undergrad,Low,0,$8.0,$5.0,1.0,,52
20957,Mr. Darren Kapoor,1975,M,darren3@adventure-works.com,France,Undergrad,Low,0,$43.0,$26.9,1.0,,189
20958,Mr. Gerald Alonso,1975,M,gerald16@adventure-works.com,Germany,Undergrad,Low,0,$73.5,$46.0,1.0,,332
20959,Mr. Ruben Arun,1962,M,ruben7@adventure-works.com,France,Graduate,Low,1,$43.0,$26.9,1.0,,56
20960,Mr. Darrell Beck,1962,M,darrell8@adventure-works.com,France,Graduate,Low,1,$6.3,$3.9,1.0,,223
20961,Mr. Keith Goldberg,1961,M,keith23@adventure-works.com,France,Undergrad,Low,1,$8.0,$5.0,1.0,,5
20962,Mrs. Sharon Xie,1961,F,sharon9@adventure-works.com,France,Graduate,Low,1,$12.6,$7.9,1.0,,259
20963, Teresa Dominguez,1961,NA,teresa13@adventure-works.com,United Kingdom,Graduate,Low,1,$85.9,$53.7,1.0,,296
20964, Emily Butler,1935,NA,emily39@adventure-works.com,France,Graduate,Low,1,$47.0,$29.4,1.0,,120
20965,Mrs. Cynthia Subram,1935,F,cynthia18@adventure-works.com,United Kingdom,Graduate,Low,1,$60.0,$37.5,1.0,,173
20967,Mr. Casey Rowe,1957,M,casey25@adventure-works.com,Germany,Undergrad,Low,1,$10.0,$6.2,1.0,,208
20968,Mr. Arturo Yuan,1957,M,arturo31@adventure-works.com,United Kingdom,Undergrad,Low,1,$70.0,$43.8,1.0,,169
20969,Mrs. Ashley Foster,1956,F,ashley43@adventure-works.com,France,Undergrad,Low,2,$41.6,$26.6,1.0,,227
20970,Mr. Isaiah Richardson,1954,M,isaiah8@adventure-works.com,Germany,Undergrad,Low,2,$1756.2,$700.0,2.0,$646.1741,59
20971,Mr. Preston Suri,1937,M,preston0@adventure-works.com,France,Undergrad,Low,2,$41.6,$26.6,1.0,,56
20972,Mr. Francisco Vance,1937,M,francisco5@adventure-works.com,United Kingdom,Undergrad,Low,1,$73.6,$46.6,1.0,,73
20973,Mrs. April Andersen,1938,F,april11@adventure-works.com,United Kingdom,Graduate,Low,1,$229.0,$143.3,1.0,,113
20974,Mr. George Subram,1939,M,george19@adventure-works.com,France,Undergrad,Low,2,$136.6,$85.5,1.0,,178
20975,Mr. Jerry Andersen,1940,M,jerry14@adventure-works.com,United Kingdom,Undergrad,Low,1,$2460.3,$942.1,2.0,$856.4983,185
20976,Mrs. Jaclyn Kumar,1941,F,jaclyn31@adventure-works.com,France,Undergrad,Low,2,$86.0,$53.8,1.0,,148
20977,Mr. Mario Andersen,1941,M,mario11@adventure-works.com,France,Undergrad,Low,1,$573.6,$218.0,1.0,,343
20978,Mr. Bruce Srini,1941,M,bruce7@adventure-works.com,Germany,Undergrad,Low,1,$10.0,$6.2,1.0,,148
20979,Mrs. Diane Jimenez,1941,F,diane10@adventure-works.com,Germany,Undergrad,Low,1,$1751.8,$708.5,2.0,$654.0201,54
20980,Mr. Matthew Miller,1941,M,matthew12@adventure-works.com,Germany,Undergrad,Low,1,$1800.6,$720.8,2.0,$665.3788,45
20981,Mr. Craig Romero,1942,M,craig10@adventure-works.com,Germany,Undergrad,Low,3,$73.5,$46.0,1.0,,324
20982,Mr. Arthur Jiménez,1942,M,arthur29@adventure-works.com,United Kingdom,Graduate,Low,1,$2471.4,$922.7,2.0,$738.1821,361
20983,Ms. Meredith Vance,1980,F,meredith2@adventure-works.com,Australia,Undergrad,Low,0,$4225.7,$1670.6,2.0,$1572.3045,245
20984,Ms. Sabrina Rubio,1980,F,sabrina15@adventure-works.com,Australia,Undergrad,Low,0,$4151.9,$1624.9,2.0,$1529.3486,270
20985,Ms. Autumn Liu,1980,F,autumn4@adventure-works.com,Australia,Undergrad,Low,0,$4118.3,$1603.3,2.0,$1509.0036,266
20986,Ms. Brandi Blanco,1977,F,brandi15@adventure-works.com,Australia,High School,Low,0,$14.6,$9.1,1.0,,84
20987,Mr. Marshall Zeng,1977,M,marshall20@adventure-works.com,Australia,High School,Low,0,$4146.2,$1620.8,2.0,$1525.4767,256
20988,Ms. Anna Martin,1977,F,anna52@adventure-works.com,Australia,High School,Low,0,$4118.3,$1603.3,2.0,$1509.0036,270
20989,Mrs. Cassandra Sara,1976,F,cassandra11@adventure-works.com,Australia,High School,Low,1,$4157.0,$1622.6,2.0,$1527.1973,244
20990,Mrs. Mayra Raman,1976,F,mayra12@adventure-works.com,Australia,High School,Low,1,$4201.2,$1655.2,2.0,$1557.8755,260
20991,Mr. Frederick Sai,1976,M,frederick5@adventure-works.com,Australia,High School,Low,1,$4118.3,$1603.3,2.0,$1509.0036,244
20992,Mr. Julio Serrano,1979,M,julio17@adventure-works.com,Australia,Undergrad,Low,0,$4161.2,$1630.2,2.0,$1534.3261,266
20993,Mr. Mitchell Xie,1979,M,mitchell3@adventure-works.com,Australia,Undergrad,Low,0,$4285.8,$1708.2,2.0,$1607.726,247
20994,Ms. Autumn Ma,1979,F,autumn15@adventure-works.com,Australia,Undergrad,Low,0,$4227.0,$1670.1,2.0,$1571.8628,269
20995,Mr. Danny Suarez,1979,M,danny20@adventure-works.com,Australia,Undergrad,Low,0,$4136.2,$1614.6,2.0,$1519.5966,248
20996,Mr. Keith Shan,1979,M,keith13@adventure-works.com,Australia,Undergrad,Low,0,$4179.4,$1641.6,2.0,$1545.0431,259
20997,Ms. Joanna Ashe,1979,F,joanna3@adventure-works.com,Australia,Undergrad,Low,0,$2775.8,$1086.2,2.0,$1018.3382,265
20998,Mr. Eugene She,1978,M,eugene26@adventure-works.com,Australia,Undergrad,Low,0,$2825.7,$1122.1,2.0,$1051.9437,247
20999,Ms. Carolyn Garcia,1978,F,carolyn14@adventure-works.com,Australia,Undergrad,Low,0,$2749.5,$1074.7,2.0,$1007.5516,256
21000,Mr. Geoffrey Perez,1978,M,geoffrey19@adventure-works.com,Australia,Undergrad,Low,0,$2721.6,$1057.2,2.0,$995.0296,214
21001,Mr. Clinton Gutierrez,1978,M,clinton8@adventure-works.com,Australia,Undergrad,Low,0,$3018.3,$1142.8,2.0,$1075.5836,241
21002,Ms. Carolyn Rodriguez,1977,F,carolyn19@adventure-works.com,Australia,Undergrad,Low,0,$3001.3,$1132.2,2.0,$1065.5616,213
21003,Mr. Jimmy Hernandez,1961,M,jimmy6@adventure-works.com,France,Undergrad,Low,1,$98.1,$59.6,1.0,,320
21004,Mrs. Kaitlyn Campbell,1961,F,kaitlyn5@adventure-works.com,France,Graduate,Low,4,$561.5,$209.8,1.0,,355
21005,Mrs. Barbara Zhu,1960,F,barbara23@adventure-works.com,France,High School,Low,1,$51.0,$31.9,1.0,,136
21006,Mrs. Sydney Young,1960,F,sydney89@adventure-works.com,Germany,Undergrad,Low,1,$1733.2,$702.4,2.0,$648.329,39
21007,Mr. Nuan Ma,1960,M,nuan2@adventure-works.com,Germany,Undergrad,Low,1,$64.0,$18.7,1.0,,86
21008,Mrs. Melody Carlson,1960,F,melody18@adventure-works.com,Germany,Undergrad,Low,1,$1753.5,$693.2,2.0,$639.8381,55
21009,Mr. Clinton Sandberg,1960,M,clinton16@adventure-works.com,Germany,Undergrad,Low,1,$48.6,$31.0,1.0,,23
21010,Mr. Ruben Navarro,1960,M,ruben33@adventure-works.com,Germany,Undergrad,Low,1,$10.0,$6.2,1.0,,193
21011,Mrs. Aimee Wang,1960,F,aimee1@adventure-works.com,United Kingdom,Undergrad,Low,1,$2451.0,$931.9,2.0,$838.7337,192
21012,Mrs. Marie Vance,1959,F,marie8@adventure-works.com,United Kingdom,Undergrad,Low,2,$2428.0,$921.9,2.0,$829.7412,195
21013,Mr. Connor Nelson,1958,M,connor38@adventure-works.com,France,Undergrad,Low,2,$558.0,$207.6,1.0,,334
21014,Mrs. Diana Carlson,1958,F,diana17@adventure-works.com,France,Undergrad,Low,2,$621.9,$226.3,1.0,,345
21015,Mrs. Diane Hernandez,1958,F,diane8@adventure-works.com,Germany,Graduate,Low,1,$1753.5,$693.2,2.0,$639.8381,47
21016,Mrs. Michele Kapoor,1960,F,michele56@adventure-works.com,Germany,Graduate,Low,3,$1733.2,$702.4,2.0,$643.8271,60
21017,Mrs. Leslie Romero,1960,F,leslie10@adventure-works.com,France,Graduate,Low,3,$601.1,$232.8,1.0,,349
21018,Mrs. Sheila Serrano,1960,F,sheila15@adventure-works.com,United Kingdom,Graduate,Low,3,$2437.6,$927.9,2.0,$835.1441,211
21019,Mrs. Monica Prasad,1960,F,monica10@adventure-works.com,France,Graduate,Low,3,$658.6,$315.9,1.0,,58
21020,Mr. Omar Ye,1959,M,omar9@adventure-works.com,United Kingdom,Undergrad,Low,3,$2428.0,$921.9,2.0,$829.7412,210
21021,Mr. Gary Serrano,1959,M,gary27@adventure-works.com,France,Undergrad,Low,0,$658.4,$270.5,1.0,,325
21022,Mrs. Bianca Huang,1958,F,bianca5@adventure-works.com,France,Undergrad,Low,1,$540.0,$196.3,1.0,,311
21023,Mrs. Cara Wang,1970,F,cara1@adventure-works.com,United Kingdom,High School,Low,1,$125.6,$79.2,1.0,,225
21024,Mrs. Lori Jimenez,1970,F,lori8@adventure-works.com,France,High School,Low,1,$594.9,$230.7,1.0,,313
21025,Mr. Cedric Wu,1970,M,cedric7@adventure-works.com,United Kingdom,High School,Low,1,$78.6,$49.8,1.0,,63
21026,Mr. Clifford Fernandez,1970,M,clifford14@adventure-works.com,United Kingdom,Undergrad,Low,0,$78.0,$48.8,1.0,,237
21027,Mr. Luke Nelson,1970,M,luke41@adventure-works.com,United Kingdom,Undergrad,Low,0,$2454.1,$916.8,2.0,$825.1646,205
21028,Mr. Joe Suri,1970,M,joe4@adventure-works.com,United Kingdom,Undergrad,Low,0,$74.5,$46.7,1.0,,101
21029,Mrs. Kristi Martin,1969,F,kristi40@adventure-works.com,Germany,High School,Low,2,$1762.1,$719.9,2.0,$659.8994,50
21030,Ms. Lindsay Xu,1970,F,lindsay5@adventure-works.com,France,Undergrad,Low,0,$540.0,$196.3,1.0,,320
21031,Ms. Cassie She,1970,F,cassie0@adventure-works.com,France,Undergrad,Low,0,$629.2,$247.3,1.0,,316
21032,Mr. Brendan Shan,1969,M,brendan8@adventure-works.com,Germany,Undergrad,Low,0,$10.0,$6.2,1.0,,46
21033,Mr. Preston Subram,1969,M,preston12@adventure-works.com,France,Undergrad,Low,0,$568.0,$213.8,1.0,,319
21034,Ms. Jacqueline Kelly,1969,F,jacqueline26@adventure-works.com,United Kingdom,Undergrad,Low,0,$2448.2,$920.8,2.0,$828.6975,198
21035,Mr. Roy Sanchez,1969,M,roy20@adventure-works.com,Germany,Undergrad,Low,1,$1753.5,$693.2,2.0,$635.395,54
21036,Mr. Ruben Hernandez,1969,M,ruben27@adventure-works.com,United Kingdom,Undergrad,Low,1,$2468.0,$947.0,2.0,$852.2772,210
21037,Mr. Bruce Arun,1969,M,bruce5@adventure-works.com,Germany,Graduate,Low,0,$2407.7,$1024.7,3.0,$472.9567,24
21038,Mr. Pedro Lopez,1969,M,pedro16@adventure-works.com,France,Graduate,Low,0,$590.9,$265.6,1.0,,25
21039,Ms. Jill Ramos,1969,F,jill25@adventure-works.com,United Kingdom,Graduate,Average,0,$2400.1,$904.4,2.0,$723.5455,338
21040,Mr. Chad Luo,1969,M,chad7@adventure-works.com,United Kingdom,Graduate,Average,0,$2512.0,$953.1,2.0,$762.5059,337
21041,Mr. Eddie Serrano,1952,M,eddie16@adventure-works.com,France,Undergrad,Low,2,$683.1,$283.2,1.0,,326
21042,Mr. Jon Liang,1952,M,jon37@adventure-works.com,Germany,Undergrad,Low,2,$1035.4,$416.7,1.0,,60
21043,Mr. Johnathan Mcdonald,1951,M,johnathan16@adventure-works.com,Germany,High School,Low,4,$43.6,$27.9,1.0,,120
21044,Mr. Franklin Zheng,1951,M,franklin17@adventure-works.com,United Kingdom,Undergrad,Low,2,$2448.2,$920.8,2.0,$818.4666,206
21045,Mrs. Evelyn Prasad,1953,F,evelyn10@adventure-works.com,France,High School,Low,2,$47.6,$29.8,1.0,,25
21046,Mr. Terrance Suri,1953,M,terrance0@adventure-works.com,United Kingdom,High School,Low,2,$70.0,$43.8,1.0,,133
21047, Sheena Andersen,1968,NA,sheena11@adventure-works.com,Germany,Undergrad,Low,1,$1034.1,$416.4,1.0,,55
21048,Mrs. Karen Liang,1968,F,karen26@adventure-works.com,France,Undergrad,Low,1,$586.5,$224.6,1.0,,313
21049,Mr. James Sharma,1968,M,james46@adventure-works.com,United Kingdom,Undergrad,Low,1,$94.6,$59.2,1.0,,164
21050,Mr. Alan Cai,1968,M,alan25@adventure-works.com,France,Undergrad,Low,1,$592.3,$224.1,1.0,,316
21051,Mrs. Sabrina Alonso,1968,F,sabrina5@adventure-works.com,Germany,Undergrad,Low,1,$1000.4,$394.8,1.0,,45
21052,Mrs. Sheena Xu,1968,F,sheena4@adventure-works.com,Germany,Undergrad,Low,1,$1000.4,$394.8,1.0,,25
21053,Mr. Jamie Vazquez,1968,M,jamie36@adventure-works.com,United Kingdom,Undergrad,Low,1,$2465.4,$926.7,2.0,$823.6913,194
21054,Mr. Keith Jai,1968,M,keith14@adventure-works.com,France,Graduate,Low,0,$647.5,$312.7,1.0,,15
21055,Ms. Kristi Carlson,1968,F,kristi14@adventure-works.com,Germany,Graduate,Low,0,$1622.7,$700.0,2.0,$560.0219,20
21056,Mr. Walter Munoz,1968,M,walter20@adventure-works.com,United Kingdom,Graduate,Low,0,$2491.7,$962.3,2.0,$721.7483,338
21057,Mrs. Elizabeth Butler,1925,F,elizabeth43@adventure-works.com,Germany,Undergrad,Average,5,$2150.0,$1003.3,1.0,,54
21058,Mrs. Meredith Suri,1967,F,meredith0@adventure-works.com,France,High School,Low,3,$101.9,$59.4,1.0,,187
21059,Mrs. Misty Chande,1967,F,misty16@adventure-works.com,France,Undergrad,Low,1,$639.2,$232.1,1.0,,326
21060,Mrs. Jaclyn Tang,1967,F,jaclyn27@adventure-works.com,United Kingdom,Undergrad,Low,1,$2447.2,$932.1,2.0,$838.8907,155
21061,Mrs. Desiree Suarez,1967,F,desiree15@adventure-works.com,France,Undergrad,Low,1,$617.9,$223.8,1.0,,320
21062,Mrs. Miranda Barnes,1967,F,miranda3@adventure-works.com,France,Undergrad,Low,1,$611.3,$241.0,1.0,,289
21063,Mr. Louis Li,1966,M,louis41@adventure-works.com,France,High School,Low,5,$84.6,$53.5,1.0,,250
21064,Mrs. Colleen Sun,1966,F,colleen13@adventure-works.com,France,High School,Low,1,$568.0,$213.8,1.0,,282
21065,Mr. Robert Thompson,1967,M,robert74@adventure-works.com,Germany,Undergrad,Low,0,$1586.4,$677.3,2.0,$541.8229,16
21067,Mr. Frank Jimenez,1965,M,frank36@adventure-works.com,United Kingdom,High School,Low,5,$2400.1,$904.4,2.0,$813.9886,166
21068,Mr. Lawrence Jimenez,1965,M,lawrence3@adventure-works.com,United Kingdom,High School,Low,4,$184.6,$112.8,1.0,,266
21069,Mr. Colin Lu,1965,M,colin12@adventure-works.com,United Kingdom,High School,Low,4,$105.0,$65.7,1.0,,43
21070,Mrs. Latoya Yuan,1965,F,latoya6@adventure-works.com,France,High School,Low,2,$47.4,$22.3,1.0,,315
21071,Mrs. Lindsey Pal,1965,F,lindsey13@adventure-works.com,United Kingdom,High School,Low,2,$2448.2,$920.8,2.0,$828.6975,177
21072,Mr. Dominic Sanchez,1965,M,dominic21@adventure-works.com,France,High School,Low,2,$540.0,$196.3,1.0,,288
21073,Mrs. Catherine Kelly,1965,F,catherine3@adventure-works.com,Germany,High School,Low,2,$57.1,$33.9,1.0,,148
21074,Mrs. Diane Carlson,1965,F,diane23@adventure-works.com,United Kingdom,Undergrad,Low,1,$87.9,$55.1,1.0,,186
21075,Mr. Manuel Rana,1965,M,manuel10@adventure-works.com,Germany,Undergrad,Low,1,$65.0,$40.7,1.0,,255
21076,Mr. Terrence Nath,1964,M,terrence19@adventure-works.com,Germany,High School,Low,3,$10.0,$6.2,1.0,,35
21077,Mrs. Rachel James,1964,F,rachel44@adventure-works.com,France,High School,Low,3,$47.6,$29.8,1.0,,176
21078,Mrs. Grace Gray,1964,F,grace41@adventure-works.com,France,High School,Low,3,$49.9,$31.2,1.0,,62
21079,Mr. Lee Carlson,1964,M,lee17@adventure-works.com,United Kingdom,High School,Low,3,$74.5,$46.7,1.0,,157
21081,Mr. Xavier Smith,1964,M,xavier0@adventure-works.com,France,Undergrad,Low,2,$43.0,$26.9,1.0,,28
21082,Mr. Jason Edwards,1964,M,jason31@adventure-works.com,Germany,Undergrad,Low,2,$109.0,$50.1,1.0,,158
21084,Mr. Clarence Deng,1933,M,clarence17@adventure-works.com,France,High School,Low,4,$55.5,$34.8,1.0,,255
21086,Mrs. Katelyn Bell,1933,F,katelyn13@adventure-works.com,Germany,Undergrad,Low,2,$53.6,$31.1,1.0,,135
21087,Ms. Rebecca Scott,1966,F,rebecca15@adventure-works.com,Germany,Undergrad,Low,0,$817.6,$366.1,1.0,,113
21088,Mr. Alvin Anand,1965,M,alvin43@adventure-works.com,France,Undergrad,Low,2,$60.3,$32.8,1.0,,266
21089,Mrs. Yiroyuki Sato,1965,F,yiroyuki0@adventure-works.com,France,Undergrad,Low,2,$583.0,$223.2,1.0,,259
21090,Mr. Thomas Garcia,1965,M,thomas78@adventure-works.com,France,Undergrad,Low,2,$558.0,$207.6,1.0,,272
21091,Mrs. Ashley Jenkins,1965,F,ashley33@adventure-works.com,Germany,Undergrad,Low,2,$35.9,$15.1,1.0,,160
21092,Mrs. Gina Gutierrez,1964,F,gina11@adventure-works.com,United Kingdom,Undergrad,Low,1,$2454.6,$938.6,2.0,$750.869,317
21093,Mrs. Jacquelyn Castro,1964,F,jacquelyn19@adventure-works.com,United Kingdom,Undergrad,Low,1,$2462.6,$943.6,2.0,$754.8653,300
21094,Mrs. Alison Sharma,1963,F,alison9@adventure-works.com,France,Undergrad,Low,2,$86.0,$53.8,1.0,,53
21095,Mr. Lance Munoz,1963,M,lance7@adventure-works.com,France,Undergrad,Low,2,$63.5,$39.7,1.0,,245
21096,Mr. Jon Lin,1963,M,jon27@adventure-works.com,Germany,Undergrad,Low,3,$32.3,$15.2,1.0,,63
21097,Mr. Gary Ruiz,1977,M,gary12@adventure-works.com,Germany,High School,Low,0,$57.1,$33.9,1.0,,130
21098,Mr. Steve Ma,1979,M,steve18@adventure-works.com,France,High School,Low,4,$105.9,$61.9,1.0,,147
21099,Mrs. Sandra Liu,1979,F,sandra10@adventure-works.com,France,High School,Low,4,$21.5,$13.5,1.0,,228
21100,Mrs. Sandra Zhang,1979,F,sandra6@adventure-works.com,Germany,Undergrad,Low,3,$1075.3,$437.3,1.0,,17
21101,Mrs. Meagan Perez,1979,F,meagan19@adventure-works.com,United Kingdom,Undergrad,Low,3,$64.6,$40.4,1.0,,98
21102,Mr. Willie Zheng,1963,M,willie18@adventure-works.com,Germany,Undergrad,Low,1,$821.7,$377.5,1.0,,116
21103,Mr. Francis Hernandez,1963,M,francis1@adventure-works.com,United Kingdom,Undergrad,Low,1,$2445.3,$927.8,2.0,$742.2501,284
21104,Mrs. Robin Gutierrez,1963,F,robin7@adventure-works.com,United Kingdom,Undergrad,Low,1,$2512.0,$953.1,2.0,$816.9706,224
21105,Mr. Cory Sara,1963,M,cory8@adventure-works.com,United Kingdom,Undergrad,Low,1,$2448.2,$920.8,2.0,$789.2355,231
21106,Mrs. Katie Sharma,1962,F,katie12@adventure-works.com,United Kingdom,Undergrad,Low,1,$2454.1,$916.8,2.0,$785.8711,237
21107,Mrs. Kaitlin Rodriguez,1962,F,kaitlin18@adventure-works.com,Germany,Undergrad,Low,1,$841.7,$394.9,1.0,,109
21108,Mrs. Kristine Martin,1962,F,kristine1@adventure-works.com,Germany,Undergrad,Low,1,$817.6,$366.1,1.0,,108
21109,Mrs. Katie Pal,1978,F,katie15@adventure-works.com,Germany,Undergrad,Low,4,$40.0,$25.0,1.0,,47
21110,Mr. Brent Zeng,1978,M,brent20@adventure-works.com,United Kingdom,Undergrad,Low,4,$70.0,$43.8,1.0,,316
21111,Mr. Ricardo Deng,1978,M,ricardo1@adventure-works.com,United Kingdom,Undergrad,Low,4,$79.5,$49.8,1.0,,322
21112,Mr. Johnathan Prasad,1977,M,johnathan11@adventure-works.com,France,Undergrad,Low,5,$51.0,$31.9,1.0,,210
21114,Ms. Savannah Murphy,1977,F,savannah14@adventure-works.com,Germany,Undergrad,Low,0,$10.0,$6.2,1.0,,274
21115,Mr. Bobby Raman,1977,M,bobby8@adventure-works.com,Germany,Undergrad,Low,0,$10.0,$6.2,1.0,,250
21116,Mr. Carson Russell,1976,M,carson19@adventure-works.com,United Kingdom,High School,Low,0,$125.9,$74.4,1.0,,61
21118,Ms. Lisa Hu,1975,F,lisa23@adventure-works.com,United Kingdom,High School,Low,0,$40.0,$25.0,1.0,,164
21119,Mr. Edward Campbell,1976,M,edward18@adventure-works.com,France,High School,Low,0,$51.0,$31.9,1.0,,92
21120,Mr. Roger Chen,1976,M,roger7@adventure-works.com,Germany,Undergrad,Low,0,$60.9,$33.7,1.0,,328
21121,Mr. Garrett Reed,1975,M,garrett25@adventure-works.com,France,High School,Low,0,$43.0,$26.9,1.0,,255
21122,Ms. Julie Xie,1974,F,julie7@adventure-works.com,France,High School,Low,0,$165.3,$103.5,1.0,,260
21123,Mr. Carl Luo,1974,M,carl5@adventure-works.com,France,High School,Low,0,$60.3,$32.8,1.0,,76
21124,Ms. Mallory Alvarez,1974,F,mallory12@adventure-works.com,United Kingdom,High School,Low,0,$83.9,$52.5,1.0,,15
21125,Mr. Bruce Rana,1975,M,bruce10@adventure-works.com,France,Undergrad,Low,0,$34.1,$21.3,1.0,,118
21126,Ms. Kaitlin Gonzalez,1975,F,kaitlin17@adventure-works.com,France,Undergrad,Low,0,$587.0,$225.7,1.0,,249
21127,Ms. Crystal Zheng,1975,F,crystal20@adventure-works.com,France,Undergrad,Low,0,$86.0,$53.8,1.0,,135
21128,Mr. Kenneth Andersen,1975,M,kenneth11@adventure-works.com,Germany,Undergrad,Low,0,$10.0,$6.2,1.0,,182
21129,Mr. Rafael Wang,1975,M,rafael1@adventure-works.com,Germany,Undergrad,Low,0,$60.9,$33.7,1.0,,10
21130,Mrs. Mackenzie Ward,1975,F,mackenzie10@adventure-works.com,United Kingdom,Undergrad,Low,1,$2400.1,$904.4,2.0,$791.3778,197
21131,Mr. Gilbert Nath,1973,M,gilbert38@adventure-works.com,Germany,High School,Low,0,$50.0,$31.3,1.0,,184
21133,Ms. April Kumar,1974,F,april6@adventure-works.com,France,Undergrad,Low,0,$43.0,$26.9,1.0,,66
21134,Mr. Bob Chapman,1980,M,bob5@adventure-works.com,United Kingdom,High School,Low,0,$103.6,$65.4,1.0,,231
21135,Mr. Raul Raji,1980,M,raul19@adventure-works.com,United Kingdom,High School,Low,0,$153.9,$75.0,1.0,,251
21136,Ms. Natasha Carlson,1980,F,natasha18@adventure-works.com,United Kingdom,High School,Low,0,$172.5,$108.6,1.0,,201
21137,Mr. Steve Li,1980,M,steve7@adventure-works.com,United Kingdom,High School,Low,0,$74.5,$46.7,1.0,,71
21138,Mrs. Kaylee Phillips,1962,F,kaylee27@adventure-works.com,Canada,Undergrad,Average,1,$4125.1,$1899.7,2.0,$1794.179,24
21139,Mr. Alex Adams,1962,M,alex43@adventure-works.com,Northwest,Undergrad,Average,1,$1736.0,$640.4,1.0,,124
21140,Mr. Byron Diaz,1961,M,byron2@adventure-works.com,Southwest,High School,Low,4,$35.0,$21.9,1.0,,219
21141,Mr. Omar Li,1961,M,omar3@adventure-works.com,Northwest,High School,Low,4,$1034.1,$416.4,1.0,,91
21142,Mr. Mason Brooks,1961,M,mason3@adventure-works.com,Northwest,High School,Low,4,$90.9,$56.9,1.0,,6
21143,Mrs. Allison Campbell,1961,F,allison29@adventure-works.com,Northwest,Undergrad,Average,1,$1034.1,$416.4,1.0,,91
21144,Mr. Lucas Richardson,1961,M,lucas81@adventure-works.com,Northwest,Undergrad,Average,1,$1091.4,$430.3,1.0,,110
21145,Ms. Mindy Lal,1960,F,mindy13@adventure-works.com,Southwest,Undergrad,Low,0,$94.9,$59.4,1.0,,58
21146,Mr. Robert Taylor,1960,M,robert67@adventure-works.com,Northwest,Undergrad,Average,1,$1035.4,$416.7,1.0,,114
21147,Mr. Angel Rogers,1960,M,angel18@adventure-works.com,Northwest,Undergrad,Average,1,$1082.5,$444.4,1.0,,95
21148,Ms. Brianna Gonzales,1967,F,brianna62@adventure-works.com,Canada,Undergrad,Average,0,$3103.5,$1350.5,2.0,$1275.4668,21
21149,Mr. Miguel Diaz,1967,M,miguel68@adventure-works.com,Northwest,Undergrad,Average,0,$1080.4,$416.0,1.0,,106
21150,Ms. Alyssa Ramirez,1967,F,alyssa41@adventure-works.com,Northwest,Graduate,Average,0,$1048.5,$411.1,1.0,,113
21151,Mr. Aaron Campbell,1967,M,aaron39@adventure-works.com,Southwest,Graduate,Average,0,$1034.1,$416.4,1.0,,109
21152,Ms. Amanda Hill,1967,F,amanda65@adventure-works.com,Southwest,Graduate,Average,0,$1019.4,$406.7,1.0,,118
21153,Mr. James Thompson,1967,M,james88@adventure-works.com,Southwest,Graduate,Average,0,$1055.0,$428.9,1.0,,109
21154,Mr. Michael Clark,1928,M,michael51@adventure-works.com,Southwest,Graduate,Average,1,$110.7,$68.0,1.0,,23
